0 800 1571 1599 95876 37655 58221 4000 2429 10.0 50 48323 181.413.564,400 73.997.450,000
0 800 1511 1599 94491 37655 56836 4000 2488 10.0 50 47116 179.573.670,400 72.246.750,000
0 800 1491 1599 94329 37655 56674 4000 2508 10.0 50 47001 178.930.187,600 71.613.700,000
0 800 1550 1599 97926 37655 60271 4000 2449 10.0 50 50336 183.794.234,400 76.246.100,000
0 800 1544 1599 93880 37655 56225 4000 2456 10.0 50 46499 178.701.272,000 71.413.700,000
0 800 1569 1599 97146 37655 59491 4000 2429 10.0 50 49642 182.996.702,400 75.498.800,000
0 800 1553 1599 95717 37655 58062 4000 2445 10.0 50 48259 180.690.374,800 73.284.500,000
0 800 1578 1599 94510 37655 56855 4000 2421 10.0 50 47116 179.254.244,000 71.926.100,000
0 800 1576 1599 95906 37655 58251 4000 2424 10.0 50 48396 181.084.046,400 73.666.000,000
0 800 1534 1599 95885 37655 58230 4000 2465 10.0 50 48521 181.442.394,000 74.025.700,000
1 800 1220 1599 134236 41518 92718 4000 2776 10.0 50 81623 229.577.648,401 111.412.050,000
1 800 1237 1599 132695 41518 91177 4000 2758 10.0 50 79914 227.588.508,001 109.522.150,000
1 800 1265 1599 130806 41518 89288 4000 2734 10.0 50 78117 225.585.806,401 107.641.100,000
1 800 1221 1599 133094 41518 91576 4000 2776 10.0 50 80402 227.737.153,601 109.645.100,000
1 800 1239 1599 134563 41518 93045 4000 2759 10.0 50 81826 229.754.157,201 111.567.500,000
1 800 1260 1599 132998 41518 91480 4000 2739 10.0 50 80245 227.915.471,201 109.829.600,000
1 800 1219 1599 134457 41518 92939 4000 2778 10.0 50 81789 229.781.980,801 111.602.150,000
1 800 1267 1599 135039 41518 93521 4000 2727 10.0 50 82160 230.155.561,601 111.938.250,000
1 800 1244 1599 133458 41518 91940 4000 2754 10.0 50 80858 228.479.845,201 110.364.350,000
1 800 1239 1599 135417 41518 93899 4000 2760 10.0 50 82742 230.807.804,801 112.566.150,000
2 800 988 1599 93585 41652 51933 4000 3010 10.0 50 42899 194.661.574,000 70.965.150,000
2 800 1064 1599 94162 41652 52510 4000 2932 10.0 50 43486 195.265.332,800 71.531.750,000
2 800 1028 1599 95763 41652 54111 4000 2970 10.0 50 44991 197.487.237,200 73.650.550,000
2 800 1069 1599 93840 41652 52188 4000 2931 10.0 50 43080 194.355.646,000 70.642.800,000
2 800 1034 1599 95250 41652 53598 4000 2965 10.0 50 44448 196.694.250,000 72.890.600,000
2 800 1028 1599 92802 41652 51150 4000 2971 10.0 50 42048 192.785.298,800 69.139.300,000
2 800 1108 1599 94416 41652 52764 4000 2889 10.0 50 43563 195.402.940,400 71.653.000,000
2 800 1054 1599 95790 41652 54138 4000 2944 10.0 50 44968 197.908.176,000 74.069.750,000
2 800 975 1599 92403 41652 50751 4000 3023 10.0 50 41819 192.984.353,200 69.364.050,000
2 800 1030 1599 92902 41652 51250 4000 2969 10.0 50 42136 193.456.988,800 69.804.550,000
