0 200 84 399 4699 2691 2008 100 16 10.0 50 1635 2.745.365,600 578.750,000
0 200 81 399 4826 2691 2135 100 19 10.0 50 1761 2.792.844,400 618.050,000
0 200 76 399 4384 2691 1693 100 24 10.0 50 1332 2.628.829,600 482.500,000
0 200 81 399 4476 2691 1785 100 19 10.0 50 1421 2.649.804,400 497.550,000
0 200 82 399 4796 2691 2105 100 18 10.0 50 1737 2.784.512,400 611.650,000
1 200 61 399 4849 2951 1898 100 39 10.0 50 1467 2.572.775,600 506.550,000
1 200 69 399 4943 2951 1992 100 31 10.0 50 1545 2.593.429,200 521.150,000
1 200 73 399 5220 2951 2269 100 27 10.0 50 1812 2.666.218,000 576.100,000
1 200 69 399 5005 2951 2054 100 31 10.0 50 1592 2.639.622,000 563.350,000
1 200 71 399 5263 2951 2312 100 29 10.0 50 1851 2.731.987,200 639.100,000
2 200 66 399 4386 3193 1193 100 34 10.0 50 795 3.003.958,400 403.600,000
2 200 71 399 4428 3193 1235 100 29 10.0 50 836 2.989.563,200 386.500,000
2 200 69 399 4644 3193 1451 100 31 10.0 50 1048 3.074.573,600 457.600,000
2 200 67 399 4409 3193 1216 100 33 10.0 50 820 3.002.539,600 400.700,000
2 200 67 399 4380 3193 1187 100 33 10.0 50 771 2.985.522,000 385.550,000
3 200 71 399 5051 3422 1629 100 29 10.0 50 1199 3.238.984,400 566.650,000
3 200 71 399 4877 3422 1455 100 29 10.0 50 1026 3.162.078,800 500.950,000
3 200 71 399 4964 3422 1542 100 29 10.0 50 1108 3.193.181,600 526.450,000
3 200 67 399 4854 3422 1432 100 33 10.0 50 1009 3.169.197,600 509.550,000
3 200 69 399 4932 3422 1510 100 31 10.0 50 1084 3.162.920,800 498.250,000
4 200 80 399 4065 3026 1039 100 20 10.0 50 704 3.005.886,000 342.450,000
4 200 79 399 4048 3026 1022 100 21 10.0 50 687 3.002.941,200 340.600,000
4 200 81 399 4129 3026 1103 100 19 10.0 50 766 3.033.557,600 366.000,000
4 200 83 399 4275 3026 1249 100 17 10.0 50 907 3.127.060,000 450.100,000
4 200 77 399 4288 3026 1262 100 23 10.0 50 934 3.088.197,200 410.400,000
5 200 73 399 8831 4282 4549 100 26 10.0 50 4073 4.808.716,400 1.361.650,000
5 200 74 399 8335 4282 4053 100 26 10.0 50 3563 4.634.274,000 1.219.150,000
5 200 74 399 7738 4282 3456 100 26 10.0 50 2967 4.402.077,200 1.025.400,000
5 200 68 399 7830 4282 3548 100 32 10.0 50 3066 4.440.902,000 1.058.300,000
5 200 70 399 8058 4282 3776 100 30 10.0 50 3298 4.541.985,200 1.144.700,000
6 200 85 399 4209 2861 1348 100 15 10.0 50 978 2.965.709,600 480.750,000
6 200 81 399 4568 2861 1707 100 19 10.0 50 1341 3.177.879,200 669.800,000
6 200 79 399 4032 2861 1171 100 21 10.0 50 815 2.889.660,800 416.100,000
6 200 77 399 4083 2861 1222 100 23 10.0 50 867 2.905.295,200 428.450,000
6 200 77 399 4287 2861 1426 100 23 10.0 50 1076 3.033.382,800 543.400,000
7 200 74 399 10720 3061 7659 100 26 10.0 50 7184 5.523.768,000 2.725.300,000
7 200 65 399 9491 3061 6430 100 34 10.0 50 5986 5.046.870,400 2.327.550,000
7 200 66 399 8726 3061 5665 100 34 10.0 50 5226 4.643.004,400 1.972.950,000
7 200 71 399 9647 3061 6586 100 28 10.0 50 6126 5.010.216,800 2.280.850,000
7 200 72 399 9600 3061 6539 100 27 10.0 50 6089 4.999.040,000 2.272.700,000
8 200 71 399 4136 2366 1770 100 29 10.0 50 1412 2.589.158,400 585.650,000
8 200 71 399 3920 2366 1554 100 29 10.0 50 1198 2.501.398,000 511.800,000
8 200 75 399 3873 2366 1507 100 25 10.0 50 1143 2.560.121,200 573.550,000
8 200 74 399 4078 2366 1712 100 26 10.0 50 1344 2.589.723,200 589.950,000
8 200 72 399 3815 2366 1449 100 28 10.0 50 1094 2.480.536,000 497.700,000
9 200 83 399 3508 2591 917 100 17 10.0 50 558 2.248.265,200 308.150,000
9 200 86 399 3503 2591 912 100 14 10.0 50 548 2.228.943,200 289.150,000
9 200 81 399 3842 2591 1251 100 19 10.0 50 893 2.362.374,800 400.750,000
9 200 80 399 3817 2591 1226 100 20 10.0 50 875 2.374.464,800 414.450,000
9 200 80 399 3587 2591 996 100 20 10.0 50 647 2.270.252,800 325.050,000
